,GDPGAP,ROH
1980:1,-0.5,122.4
1980:2,-2.1,121.5
1980:3,-1,117.1
1980:4,0.1,115.3
1981:1,-0.1,114.2
1981:2,-0.1,113.1
1981:3,-0.6,113.5
1981:4,-1,114
1982:1,-0.6,112.6
1982:2,-0.8,110
1982:3,-1.4,110.1
1982:4,-0.9,108.3
1983:1,-1.3,109.1
1983:2,-1.4,110
1983:3,-1.1,112.5
1983:4,-1.3,115.3
1984:1,-1.2,117.4
1984:2,-0.3,118.3
1984:3,-0.6,117.8
1984:4,-1.2,119.4
1985:1,-1,118.5
1985:2,-0.1,118.8
1985:3,0.3,118.7
1985:4,0.8,117.6
1986:1,-0.4,116.2
1986:2,-1.1,113.9
1986:3,-1.6,112
1986:4,-1.5,110.2
1987:1,-2.4,111.7
1987:2,-1.7,110.6
1987:3,-1.1,113.2
1987:4,0.4,116.7
1988:1,0.9,118.7
1988:2,0.3,118.9
1988:3,1,120
1988:4,1.1,120.7
1989:1,2,122
1989:2,-0.1,123.2
1989:3,0.3,121.6
1989:4,2.2,121
1990:1,0.5,121.6
1990:2,2.2,123.3
1990:3,3.2,123.7
1990:4,2.2,124.4
1991:1,2.5,123.4
1991:2,2.6,121.6
1991:3,1.8,120.1
1991:4,1.9,117.7
1992:1,1.4,114.9
1992:2,0.8,112.1
1992:3,0.7,109.9
1992:4,-0.5,106.4
1993:1,-0.4,107.3
1993:2,-1.7,106.8
1993:3,-2.6,105.3
1993:4,-2.7,101.9
1994:1,-2,101.7
1994:2,-2.9,103.2
1994:3,-2.2,105.7
1994:4,-2.9,109
1995:1,-2.2,108.4
1995:2,-1.6,108.8
1995:3,-0.8,105.5
1995:4,-0.9,106.8
1996:1,-0.4,106.3
1996:2,0.4,106.8
1996:3,0.1,108.8
1996:4,1,110.7
1997:1,1,114.3
1997:2,0.1,113.6
1997:3,0,112.3
1997:4,-0.2,109.4
1998:1,-1.6,106.9
1998:2,-2.2,103.8
1998:3,-2.2,102.4
1998:4,-1.7,101.9
1999:1,-3.2,102.6
1999:2,-3,102
1999:3,-2.7,104.1
1999:4,-2.9,106
2000:1,-1.3,107
2000:2,-1.3,108.1
2000:3,-1.4,108.1
2000:4,-0.7,108
2001:1,-0.4,104.7
2001:2,-1.2,101.8
2001:3,-2.4,97.8
2001:4,-2.9,95.1
2002:1,-3,97.1
2002:2,-2.6,100.6
2002:3,-2.5,102.9
2002:4,-2.5,103.3
2003:1,-2.7,104
2003:2,-2.4,103.9
2003:3,-2.3,105.3
2003:4,-1.5,108.3
2004:1,-1,109.4
2004:2,-1.3,110.4
2004:3,-1,111
2004:4,-1.5,109.8
2005:1,-1.2,111.2
2005:2,-0.8,112.5
2005:3,-0.1,111.1
2005:4,-0.1,112.1
2006:1,-0.1,113.1
2006:2,0,114.5
2006:3,-0.3,115
2006:4,0.9,115.6
2007:1,1.5,114.5
2007:2,1.6,114.3
2007:3,1.1,116.2
2007:4,1.6,117.7
2008:1,1.9,117.8
2008:2,1.4,115
2008:3,0.2,110.3
2008:4,-2.2,97.8
2009:1,-6.9,71.8
2009:2,-5,79.7
2009:3,-4.9,86.4
2009:4,-3.6,93.4
2010:1,-2.9,98.3
2010:2,-1.7,98.7
2010:3,0,99.3
2010:4,-0.9,100.3
2011:1,-2.4,94.8
2011:2,-3.2,87.9
2011:3,-0.9,98
2011:4,-1.2,99.3
2012:1,-0.2,101.6
2012:2,-1.1,98.6
2012:3,-1.7,94.2
2012:4,-1.6,92.2
2013:1,-0.7,94.2
2013:2,-0.1,97.7
2013:3,0.6,100.4
2013:4,0.3,102
2014:1,1,105
2014:2,-1,103.1
2014:3,-1.2,101.4
2014:4,-0.9,101.6
2015:1,0.2,101.3
2015:2,0.2,99.8
2015:3,-0.1,99.4
2015:4,-0.8,99.2
2016:1,-0.3,98
2016:2,-0.5,96.9
2016:3,-0.5,98.6
2016:4,-0.6,100.4
2017:1,0,100.7
2017:2,0.3,102.8
2017:3,0.6,102.5
2017:4,0.7,103.8
2018:1,0.3,102.2
2018:2,0.6,103.3
2018:3,-0.3,101.9
2018:4,-0.1,104.7
2019:1,0.2,100.5
,,
